IND_UUID,IND_NAME,IND_CODE,DIM_GEO_CODE_M49,GEO_NAME_SHORT,DIM_TIME,DIM_TIME_TYPE,DIM_SEX,DIM_VALUE_TYPE,VALUE_NUMERIC,DIM_PUBLISH_STATE_CODE
90E2E48,Life expectancy (at birth),WHOSIS_000001,400,Jordan,2000,YEAR,Total,AMOUNT,72.64991,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,392,Japan,2000,YEAR,Female,AMOUNT,84.37168,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,360,Indonesia,2000,YEAR,Total,AMOUNT,67.17435,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,356,India,2000,YEAR,Total,AMOUNT,62.10872,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,356,India,2000,YEAR,Male,AMOUNT,61.34334,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,400,Jordan,2000,YEAR,Female,AMOUNT,72.48032,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,392,Japan,2000,YEAR,Male,AMOUNT,77.68712,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,404,Kenya,2000,YEAR,Total,AMOUNT,53.87265,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,404,Kenya,2000,YEAR,Male,AMOUNT,52.84553,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,417,Kyrgyzstan,2000,YEAR,Male,AMOUNT,61.94992,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,296,Kiribati,2000,YEAR,Total,AMOUNT,55.7305,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,296,Kiribati,2000,YEAR,Male,AMOUNT,52.31359,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,388,Jamaica,2000,YEAR,Total,AMOUNT,74.22007,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,388,Jamaica,2000,YEAR,Female,AMOUNT,76.50031,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,398,Kazakhstan,2000,YEAR,Total,AMOUNT,63.14555,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,398,Kazakhstan,2000,YEAR,Male,AMOUNT,57.58092,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,404,Kenya,2000,YEAR,Female,AMOUNT,54.91045,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,100,Bulgaria,2000,YEAR,Female,AMOUNT,74.96658,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,100,Bulgaria,2000,YEAR,Male,AMOUNT,68.40388,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,48,Bahrain,2000,YEAR,Total,AMOUNT,70.46838,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,48,Bahrain,2000,YEAR,Female,AMOUNT,71.77354,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,70,Bosnia and Herzegovina,2000,YEAR,Total,AMOUNT,75.41919,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,398,Kazakhstan,2000,YEAR,Female,AMOUNT,69.15388,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,410,Republic of Korea,2000,YEAR,Total,AMOUNT,76.21414,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,414,Kuwait,2000,YEAR,Total,AMOUNT,77.8641,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,414,Kuwait,2000,YEAR,Male,AMOUNT,76.36451,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,422,Lebanon,2000,YEAR,Total,AMOUNT,74.61004,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,417,Kyrgyzstan,2000,YEAR,Female,AMOUNT,70.18462,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,296,Kiribati,2000,YEAR,Female,AMOUNT,59.4002,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,410,Republic of Korea,2000,YEAR,Male,AMOUNT,72.48937,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,414,Kuwait,2000,YEAR,Female,AMOUNT,80.10001,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,430,Liberia,2000,YEAR,Female,AMOUNT,54.67349,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,68,Bolivia (Plurinational State of),2000,YEAR,Male,AMOUNT,64.81239,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,76,Brazil,2000,YEAR,Male,AMOUNT,67.898,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,52,Barbados,2000,YEAR,Female,AMOUNT,76.71597,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,64,Bhutan,2000,YEAR,Male,AMOUNT,64.88332,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,72,Botswana,2000,YEAR,Female,AMOUNT,47.76789,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,418,Lao People's Democratic Republic,2000,YEAR,Total,AMOUNT,58.40971,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,422,Lebanon,2000,YEAR,Female,AMOUNT,76.14052,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,430,Liberia,2000,YEAR,Total,AMOUNT,53.77378,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,662,Saint Lucia,2000,YEAR,Male,AMOUNT,70.30642,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,426,Lesotho,2000,YEAR,Male,AMOUNT,45.53362,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,434,Libya,2000,YEAR,Female,AMOUNT,76.27586,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,144,Sri Lanka,2000,YEAR,Total,AMOUNT,71.89227,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,426,Lesotho,2000,YEAR,Total,AMOUNT,47.82177,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,426,Lesotho,2000,YEAR,Female,AMOUNT,50.68286,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,428,Latvia,2000,YEAR,Total,AMOUNT,70.17654,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,434,Libya,2000,YEAR,Total,AMOUNT,74.39559,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,662,Saint Lucia,2000,YEAR,Total,AMOUNT,73.21431,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,144,Sri Lanka,2000,YEAR,Male,AMOUNT,67.92283,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,440,Lithuania,2000,YEAR,Female,AMOUNT,77.23074,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,442,Luxembourg,2000,YEAR,Total,AMOUNT,78.2397,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,124,Canada,2000,YEAR,Female,AMOUNT,81.548,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,756,Switzerland,2000,YEAR,Female,AMOUNT,82.34627,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,384,Côte d'Ivoire,2000,YEAR,Female,AMOUNT,52.30949,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,180,Democratic Republic of the Congo,2000,YEAR,Total,AMOUNT,52.44439,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,170,Colombia,2000,YEAR,Total,AMOUNT,73.74615,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,440,Lithuania,2000,YEAR,Total,AMOUNT,72.03902,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,440,Lithuania,2000,YEAR,Male,AMOUNT,66.68415,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,442,Luxembourg,2000,YEAR,Male,AMOUNT,75.1468,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,498,Republic of Moldova,2000,YEAR,Male,AMOUNT,63.14855,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,450,Madagascar,2000,YEAR,Total,AMOUNT,58.82296,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,462,Maldives,2000,YEAR,Total,AMOUNT,70.95687,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,484,Mexico,2000,YEAR,Female,AMOUNT,77.11522,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,807,North Macedonia,2000,YEAR,Female,AMOUNT,73.47708,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,807,North Macedonia,2000,YEAR,Male,AMOUNT,68.85978,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,470,Malta,2000,YEAR,Total,AMOUNT,77.8685,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,498,Republic of Moldova,2000,YEAR,Total,AMOUNT,66.87234,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,450,Madagascar,2000,YEAR,Female,AMOUNT,60.17678,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,450,Madagascar,2000,YEAR,Male,AMOUNT,57.53505,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,466,Mali,2000,YEAR,Female,AMOUNT,52.74541,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,466,Mali,2000,YEAR,Male,AMOUNT,52.60764,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,470,Malta,2000,YEAR,Male,AMOUNT,75.527,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,104,Myanmar,2000,YEAR,Total,AMOUNT,59.994,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,499,Montenegro,2000,YEAR,Total,AMOUNT,73.56364,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,499,Montenegro,2000,YEAR,Male,AMOUNT,70.87914,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,496,Mongolia,2000,YEAR,Male,AMOUNT,57.34036,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,428,Latvia,2000,YEAR,Female,AMOUNT,75.56256,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,428,Latvia,2000,YEAR,Male,AMOUNT,64.60622,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,504,Morocco,2000,YEAR,Female,AMOUNT,70.58601,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,498,Republic of Moldova,2000,YEAR,Female,AMOUNT,70.52967,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,462,Maldives,2000,YEAR,Male,AMOUNT,70.42198,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,132,Cabo Verde,2000,YEAR,Female,AMOUNT,74.61189,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,188,Costa Rica,2000,YEAR,Total,AMOUNT,78.00478,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,262,Djibouti,2000,YEAR,Female,AMOUNT,61.96137,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,208,Denmark,2000,YEAR,Total,AMOUNT,76.93244,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,214,Dominican Republic,2000,YEAR,Female,AMOUNT,76.66166,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,499,Montenegro,2000,YEAR,Female,AMOUNT,76.26957,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,496,Mongolia,2000,YEAR,Total,AMOUNT,60.52023,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,496,Mongolia,2000,YEAR,Female,AMOUNT,64.11119,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,508,Mozambique,2000,YEAR,Female,AMOUNT,53.05186,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,516,Namibia,2000,YEAR,Female,AMOUNT,55.49687,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,466,Mali,2000,YEAR,Total,AMOUNT,52.63884,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,470,Malta,2000,YEAR,Female,AMOUNT,80.10076,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,104,Myanmar,2000,YEAR,Female,AMOUNT,62.67123,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,104,Myanmar,2000,YEAR,Male,AMOUNT,57.31408,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,508,Mozambique,2000,YEAR,Male,AMOUNT,48.37201,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,478,Mauritania,2000,YEAR,Female,AMOUNT,62.23422,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,478,Mauritania,2000,YEAR,Male,AMOUNT,61.75289,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,480,Mauritius,2000,YEAR,Female,AMOUNT,74.80077,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,454,Malawi,2000,YEAR,Total,AMOUNT,44.72838,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,454,Malawi,2000,YEAR,Female,AMOUNT,45.58632,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,218,Ecuador,2000,YEAR,Total,AMOUNT,74.53304,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,818,Egypt,2000,YEAR,Male,AMOUNT,67.28972,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,957,Eastern Mediterranean,2000,YEAR,Total,AMOUNT,65.01682,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,232,Eritrea,2000,YEAR,Female,AMOUNT,58.48181,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,724,Spain,2000,YEAR,Male,AMOUNT,75.69277,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,480,Mauritius,2000,YEAR,Male,AMOUNT,67.73547,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,458,Malaysia,2000,YEAR,Total,AMOUNT,72.79781,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,516,Namibia,2000,YEAR,Male,AMOUNT,51.00847,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,562,Niger,2000,YEAR,Total,AMOUNT,50.35257,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,558,Nicaragua,2000,YEAR,Female,AMOUNT,75.66858,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,458,Malaysia,2000,YEAR,Female,AMOUNT,75.30944,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,516,Namibia,2000,YEAR,Total,AMOUNT,53.31758,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,566,Nigeria,2000,YEAR,Male,AMOUNT,52.16397,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,558,Nicaragua,2000,YEAR,Total,AMOUNT,73.25869,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,528,Netherlands (Kingdom of the),2000,YEAR,Total,AMOUNT,78.01108,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,233,Estonia,2000,YEAR,Female,AMOUNT,76.173,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,231,Ethiopia,2000,YEAR,Total,AMOUNT,50.57764,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,231,Ethiopia,2000,YEAR,Female,AMOUNT,51.69564,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,246,Finland,2000,YEAR,Total,AMOUNT,77.59772,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,583,Micronesia (Federated States of),2000,YEAR,Total,AMOUNT,61.19261,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,566,Nigeria,2000,YEAR,Total,AMOUNT,53.63285,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,528,Netherlands (Kingdom of the),2000,YEAR,Female,AMOUNT,80.39158,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,524,Nepal,2000,YEAR,Male,AMOUNT,63.86727,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,554,New Zealand,2000,YEAR,Total,AMOUNT,78.57108,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,512,Oman,2000,YEAR,Total,AMOUNT,69.07159,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,512,Oman,2000,YEAR,Female,AMOUNT,71.52737,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,586,Pakistan,2000,YEAR,Female,AMOUNT,60.98538,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,591,Panama,2000,YEAR,Female,AMOUNT,80.075,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,591,Panama,2000,YEAR,Male,AMOUNT,74.59988,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,604,Peru,2000,YEAR,Total,AMOUNT,74.42262,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,266,Gabon,2000,YEAR,Female,AMOUNT,60.10243,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,268,Georgia,2000,YEAR,Female,AMOUNT,73.13734,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,288,Ghana,2000,YEAR,Total,AMOUNT,59.2442,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,288,Ghana,2000,YEAR,Male,AMOUNT,57.74979,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,1,World,2000,YEAR,Male,AMOUNT,64.41902,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,578,Norway,2000,YEAR,Male,AMOUNT,75.85964,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,524,Nepal,2000,YEAR,Total,AMOUNT,65.25922,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,524,Nepal,2000,YEAR,Female,AMOUNT,66.57282,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,554,New Zealand,2000,YEAR,Male,AMOUNT,75.9971,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,608,Philippines,2000,YEAR,Total,AMOUNT,69.02835,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,558,Nicaragua,2000,YEAR,Male,AMOUNT,70.77222,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,586,Pakistan,2000,YEAR,Total,AMOUNT,60.0836,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,586,Pakistan,2000,YEAR,Male,AMOUNT,59.321,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,604,Peru,2000,YEAR,Female,AMOUNT,75.93781,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,598,Papua New Guinea,2000,YEAR,Total,AMOUNT,63.28541,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,608,Philippines,2000,YEAR,Female,AMOUNT,72.87267,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,598,Papua New Guinea,2000,YEAR,Male,AMOUNT,61.12458,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,408,Democratic People's Republic of Korea,2000,YEAR,Female,AMOUNT,66.83568,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,620,Portugal,2000,YEAR,Male,AMOUNT,73.06886,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,600,Paraguay,2000,YEAR,Male,AMOUNT,72.56705,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,598,Papua New Guinea,2000,YEAR,Female,AMOUNT,65.56835,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,616,Poland,2000,YEAR,Total,AMOUNT,73.70372,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,616,Poland,2000,YEAR,Female,AMOUNT,77.87715,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,408,Democratic People's Republic of Korea,2000,YEAR,Male,AMOUNT,60.79063,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,634,Qatar,2000,YEAR,Male,AMOUNT,71.11273,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,634,Qatar,2000,YEAR,Female,AMOUNT,71.73755,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,642,Romania,2000,YEAR,Female,AMOUNT,74.92255,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,642,Romania,2000,YEAR,Male,AMOUNT,67.98226,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,643,Russian Federation,2000,YEAR,Total,AMOUNT,65.29212,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,729,Sudan,2000,YEAR,Female,AMOUNT,64.67456,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,408,Democratic People's Republic of Korea,2000,YEAR,Total,AMOUNT,63.95288,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,620,Portugal,2000,YEAR,Female,AMOUNT,80.07466,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,600,Paraguay,2000,YEAR,Total,AMOUNT,74.79564,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,600,Paraguay,2000,YEAR,Female,AMOUNT,77.13629,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,646,Rwanda,2000,YEAR,Female,AMOUNT,49.19043,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,270,Gambia,2000,YEAR,Male,AMOUNT,57.17085,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,624,Guinea-Bissau,2000,YEAR,Total,AMOUNT,50.28384,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,624,Guinea-Bissau,2000,YEAR,Male,AMOUNT,47.7679,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,226,Equatorial Guinea,2000,YEAR,Female,AMOUNT,56.4894,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,308,Grenada,2000,YEAR,Female,AMOUNT,75.95189,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,643,Russian Federation,2000,YEAR,Male,AMOUNT,59.01628,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,682,Saudi Arabia,2000,YEAR,Total,AMOUNT,70.52375,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,682,Saudi Arabia,2000,YEAR,Female,AMOUNT,71.61943,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,955,South-East Asia,2000,YEAR,Total,AMOUNT,63.35296,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,955,South-East Asia,2000,YEAR,Female,AMOUNT,64.57714,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,694,Sierra Leone,2000,YEAR,Male,AMOUNT,46.76562,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,222,El Salvador,2000,YEAR,Total,AMOUNT,72.4995,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,706,Somalia,2000,YEAR,Total,AMOUNT,49.87339,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,688,Serbia,2000,YEAR,Total,AMOUNT,71.42738,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,688,Serbia,2000,YEAR,Male,AMOUNT,68.66045,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,955,South-East Asia,2000,YEAR,Male,AMOUNT,62.19792,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,686,Senegal,2000,YEAR,Male,AMOUNT,56.86884,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,702,Singapore,2000,YEAR,Female,AMOUNT,80.7067,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,90,Solomon Islands,2000,YEAR,Total,AMOUNT,62.51012,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,222,El Salvador,2000,YEAR,Female,AMOUNT,76.47576,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,222,El Salvador,2000,YEAR,Male,AMOUNT,68.3898,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,706,Somalia,2000,YEAR,Female,AMOUNT,52.57983,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,706,Somalia,2000,YEAR,Male,AMOUNT,47.59577,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,688,Serbia,2000,YEAR,Female,AMOUNT,74.28353,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,678,Sao Tome and Principe,2000,YEAR,Female,AMOUNT,64.30998,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,646,Rwanda,2000,YEAR,Male,AMOUNT,45.88351,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,682,Saudi Arabia,2000,YEAR,Male,AMOUNT,69.58871,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,729,Sudan,2000,YEAR,Total,AMOUNT,62.46532,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,686,Senegal,2000,YEAR,Total,AMOUNT,58.59945,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,686,Senegal,2000,YEAR,Female,AMOUNT,60.3232,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,702,Singapore,2000,YEAR,Total,AMOUNT,78.43803,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,90,Solomon Islands,2000,YEAR,Female,AMOUNT,65.24473,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,90,Solomon Islands,2000,YEAR,Male,AMOUNT,60.11681,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,694,Sierra Leone,2000,YEAR,Female,AMOUNT,50.73185,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,678,Sao Tome and Principe,2000,YEAR,Male,AMOUNT,62.54929,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,320,Guatemala,2000,YEAR,Female,AMOUNT,70.2701,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,340,Honduras,2000,YEAR,Male,AMOUNT,69.10293,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,191,Croatia,2000,YEAR,Male,AMOUNT,70.73512,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,332,Haiti,2000,YEAR,Total,AMOUNT,57.04974,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,360,Indonesia,2000,YEAR,Male,AMOUNT,65.77052,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,728,South Sudan,2000,YEAR,Female,AMOUNT,56.38318,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,728,South Sudan,2000,YEAR,Male,AMOUNT,52.05416,PUBLISHED
